event_name,page_url,header,agent,region,time,date,anonymous_id,itinerary_id,mongo_id,user_id
Page Viewed,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5/details/501517,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:31 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
View Details Clicked,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:31 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
Page Viewed,https://pickyourtrail.com/customize/mle/inclusions/calculating-cost/641b5645043c350001142aff,3 nights to Maldives 641b5645043c350001142aff | Book Now,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:31 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
Itinerary Costing submitted,https://pickyourtrail.com/customize/mle/inclusions/update-cost/641b5645043c350001142aff,3 nights to Maldives 641b5645043c350001142aff | Book Now,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:31 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
vacation card selected,https://pickyourtrail.com/packages/istanbul?utm_source=google&utm_medium=cpc&utm_campaign=Google_PPC-Search_Maldives_DSA&utm_keyword=&utm_content=14490748533&utm_feeditemid=128353171842&utm_targetid=dsa-19959388920&utm_creative=618520509978&utm_adposition=&gclid=CjwKCAjwzuqgBhAcEiwAdj5dRr1XepAX9CRJWOYWch-Vnc6i5y-4X6A61R84ncJN1-Bt1mZ58ekrZBoCX9UQAvD_BwE,Istanbul Tour Packages | Book Istanbul Packages at Pickyourtrail,"Mozilla/5.0 (Linux; Android 12; V2059) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",,12:56:28 AM,23/03/23,2fa02dc6-32ba-4a0f-8e99-f6ead976ff75,,,
Page Viewed,https://pickyourtrail.com/customize/mys_sin/view/alternate-activities/156_3_5_3-1/6416169bdf5a3b00010c8c02,"7 nights to Sentosa, Singapore, Langkawi and Kuala lumpur 6416169bdf5a3b00010c8c02 | Book Now","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:28 AM,23/03/23,ccbf8062-d303-4d63-a39c-d8b4fa3adbf3,6416169bdf5a3b00010c8c02,64122033251dd00001d297ef,8056427329
Itinerary Modified,https://pickyourtrail.com/customize/mys_sin/view/6416169bdf5a3b00010c8c02,"7 nights to Sentosa, Singapore, Langkawi and Kuala lumpur 6416169bdf5a3b00010c8c02 | Book Now","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:28 AM,23/03/23,ccbf8062-d303-4d63-a39c-d8b4fa3adbf3,6416169bdf5a3b00010c8c02,64122033251dd00001d297ef,8056427329
Page Viewed,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:27 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
vacation card selected,https://pickyourtrail.com/vacations-honeymoon/maldives?utm_source=google&utm_medium=cpc&utm_campaign=Google_PPC-Search_MaldivesHMPackages-Paid-HMPackages-LP&utm_keyword=maldives%20honeymoon%20package&utm_content=14386345825&utm_feeditemid=136645491789&utm_targetid=kwd-1378506767&utm_creative=600395968206&utm_adposition=&gclid=CjwKCAjwzuqgBhAcEiwAdj5dRqbdnARH7H-z-UVF49a8vdECzEddE93eNYKVL1m-0Qn22Yr2fTNpOBoChPoQAvD_BwE,Maldives Honeymoon Package: Maldives Packages for Couple,"Mozilla/5.0 (Linux; Android 12; 2107113SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",,12:56:27 AM,23/03/23,21f91422-9f3e-4061-83ab-3b9911000dd2,,,
vacation card selected,https://pickyourtrail.com/vacations-honeymoon/maldives?utm_source=google&utm_medium=cpc&utm_campaign=Google_PPC-Search_MaldivesHMPackages-Paid-HMPackages-LP&utm_keyword=maldives%20honeymoon%20package&utm_content=14386345825&utm_feeditemid=136645491789&utm_targetid=kwd-1378506767&utm_creative=600395968206&utm_adposition=&gclid=CjwKCAjwzuqgBhAcEiwAdj5dRqbdnARH7H-z-UVF49a8vdECzEddE93eNYKVL1m-0Qn22Yr2fTNpOBoChPoQAvD_BwE,Maldives Honeymoon Package: Maldives Packages for Couple,"Mozilla/5.0 (Linux; Android 12; 2107113SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",,12:56:26 AM,23/03/23,21f91422-9f3e-4061-83ab-3b9911000dd2,,,
Page Viewed,https://pickyourtrail.com/customize/mle/inclusions/update-cost/641b5645043c350001142aff,3 nights to Maldives 641b5645043c350001142aff | Book Now,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:25 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
Page Viewed,https://pickyourtrail.com/account/373630303532313531347c766972616c706174656c35303840676d61696c2e636f6d,pickyourtrail,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",,12:56:23 AM,23/03/23,4fe10a53-fda2-44ef-a15a-c1b2bb71e942,,,
Page Viewed,https://pickyourtrail.com/customize/tur/view/641b56265c89210001c15c95,"7 nights to Istanbul, Kusadasi, Goreme and Istanbul 641b56265c89210001c15c95 | Book Now","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",EUROPE,12:56:22 AM,23/03/23,24274275-2836-4a8c-a041-a3e1fc52987a,641b56265c89210001c15c95,641b562573ec2e000197cb0a,9458153498
Page Viewed,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5/details/501647,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:22 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
Page Viewed,https://pickyourtrail.com/customize/mle/inclusions/641b5645043c350001142aff,3 nights to Maldives 641b5645043c350001142aff | Book Now,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:22 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
View Details Clicked,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:22 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
Page Viewed,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:18 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
ItineraryCosted,,,,,12:56:17 AM,23/03/23,7b1a6be5-bea2-4e34-9f9e-04a5e16e871f,,619bbc66b0850a000138237a,9841505176
Page Viewed,https://pickyourtrail.com/customize/mys_sin/view/6416169bdf5a3b00010c8c02,"7 nights to Sentosa, Singapore, Langkawi and Kuala lumpur 6416169bdf5a3b00010c8c02 | Book Now","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:17 AM,23/03/23,ccbf8062-d303-4d63-a39c-d8b4fa3adbf3,6416169bdf5a3b00010c8c02,64122033251dd00001d297ef,8056427329
Tooltip Closed,https://pickyourtrail.com/customize/mle/inclusions/alternate-hotels/49_SEP_28May2023-31May2023/641b564c73ec2e000197d2b0,3 nights to Maldives 641b564c73ec2e000197d2b0 | Book Now,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",VANILLA,12:56:15 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,641b564c73ec2e000197d2b0,641b55915c89210001c15883,9811977554
Page Viewed,https://pickyourtrail.com/customize/mle/inclusions/alternate-hotels/49_SEP_28May2023-31May2023/641b564c73ec2e000197d2b0,3 nights to Maldives 641b564c73ec2e000197d2b0 | Book Now,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",VANILLA,12:56:15 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,641b564c73ec2e000197d2b0,641b55915c89210001c15883,9811977554
Change Clicked,https://pickyourtrail.com/customize/mle/inclusions/641b564c73ec2e000197d2b0,3 nights to Maldives 641b564c73ec2e000197d2b0 | Book Now,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",VANILLA,12:56:15 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,641b564c73ec2e000197d2b0,641b55915c89210001c15883,9811977554
Page Viewed,https://pickyourtrail.com/customize/mys_sin/view/update-cost/6416169bdf5a3b00010c8c02,"7 nights to Sentosa, Singapore, Langkawi and Kuala lumpur 6416169bdf5a3b00010c8c02 | Book Now","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:14 AM,23/03/23,ccbf8062-d303-4d63-a39c-d8b4fa3adbf3,6416169bdf5a3b00010c8c02,64122033251dd00001d297ef,8056427329
Page Viewed,https://pickyourtrail.com/customize/tur/inclusions/641b56265c89210001c15c95,"7 nights to Istanbul, Kusadasi, Goreme and Istanbul 641b56265c89210001c15c95 | Book Now","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",EUROPE,12:56:12 AM,23/03/23,24274275-2836-4a8c-a041-a3e1fc52987a,641b56265c89210001c15c95,641b562573ec2e000197cb0a,9458153498
costed_page_flights clicked,https://pickyourtrail.com/customize/tur/inclusions/641b56265c89210001c15c95,"7 nights to Istanbul, Kusadasi, Goreme and Istanbul 641b56265c89210001c15c95 | Book Now","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",EUROPE,12:56:12 AM,23/03/23,24274275-2836-4a8c-a041-a3e1fc52987a,641b56265c89210001c15c95,641b562573ec2e000197cb0a,9458153498
Page Viewed,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5/details/501644,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:12 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
View Details Clicked,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:12 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
Page Viewed,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:10 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
Page Viewed,https://pickyourtrail.com/packages-from-chennai/bangkok?m=pl-gcm&itineraryId=623aa1f7f8290b0001550fa9&n=7&rc=tha&name=Exciting+7+Nights+Chennai+To+Bangkok+Package&rn=Thailand,"Book Bangkok Tour Packages from Chennai @ Rs.15,315","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",,12:56:09 AM,23/03/23,ca7af588-73d2-4dc9-bb06-cf2c1e87e450,,641b56755c89210001c15e97,9003031027
Change Clicked,https://pickyourtrail.com/customize/mle/inclusions/641b5645043c350001142aff,3 nights to Maldives 641b5645043c350001142aff | Book Now,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:09 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
Page Viewed,https://pickyourtrail.com/customize/mle/inclusions/alternate-hotels/49_SEP_30Mar2023-02Apr2023/641b5645043c350001142aff,3 nights to Maldives 641b5645043c350001142aff | Book Now,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:09 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
vacation card selected,https://pickyourtrail.com/packages-from-chennai/bangkok?psafe_param=1&utm_source=google&utm_medium=cpc&utm_campaign=Google_PPC-Search_Maldives_DSA&utm_keyword=&utm_content=14490748533&utm_feeditemid=128353171842&utm_targetid=dsa-19959388920&utm_creative=618520509978&utm_adposition=&gclid=EAIaIQobChMI9qaDsp_w_QIVhAsrCh0rSwaAEAAYAiAAEgLKzPD_BwE,"Book Bangkok Tour Packages from Chennai @ Rs.15,315","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",,12:56:08 AM,23/03/23,ca7af588-73d2-4dc9-bb06-cf2c1e87e450,,641b56755c89210001c15e97,9003031027
Costing Updated,https://pickyourtrail.com/customize/mle/inclusions/641b564c73ec2e000197d2b0,pickyourtrail,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",VANILLA,12:56:08 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,641b564c73ec2e000197d2b0,641b55915c89210001c15883,9811977554
Itinerary Created,https://pickyourtrail.com/customize/mle/inclusions/641b564c73ec2e000197d2b0,pickyourtrail,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",VANILLA,12:56:08 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,641b564c73ec2e000197d2b0,641b55915c89210001c15883,9811977554
Page Viewed,https://pickyourtrail.com/customize/mle/inclusions/641b564c73ec2e000197d2b0,pickyourtrail,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",VANILLA,12:56:07 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,641b564c73ec2e000197d2b0,641b55915c89210001c15883,9811977554
Costing Updated,https://pickyourtrail.com/customize/mle/view/calculating-cost/641b564c73ec2e000197d2b0,pickyourtrail,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",VANILLA,12:56:07 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,641b564c73ec2e000197d2b0,641b55915c89210001c15883,9811977554
Itinerary Created,https://pickyourtrail.com/customize/mle/view/calculating-cost/641b564c73ec2e000197d2b0,pickyourtrail,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",,12:56:07 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,,641b55915c89210001c15883,9811977554
Page Viewed,https://pickyourtrail.com/budget-packages/iceland?utm_source=google&utm_medium=cpc&utm_campaign=Google_PPC-Search_Maldives_DSA&utm_keyword=&utm_content=14490748533&utm_feeditemid=128353171842&utm_targetid=aud-1930794701414:dsa-19959388920&utm_creative=618520111137&utm_adposition=&gclid=CjwKCAjwzuqgBhAcEiwAdj5dRs6jCzZKTSUatk3rWP6Tzf5wWtmZ7t5TKsz-rOlyf5qyqsMQyc6mvBoCPM0QAvD_BwE,Iceland Budget Trip from India | Book Iceland Budget Tours,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.83 Mobile/15E148 Safari/604.1",,12:56:07 AM,23/03/23,bb22554b-f0d9-45c2-8635-667e42a047ad,,,
Page Viewed,https://pickyourtrail.com/customize/mle/view/calculating-cost/641b564c73ec2e000197d2b0,pickyourtrail,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",,12:56:07 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,,641b55915c89210001c15883,9811977554
Page Viewed,https://pickyourtrail.com/honeymoon-packages/maldives,Maldives Honeymoon Packages: Maldives Packages for Couple,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",,12:56:06 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,,641b55915c89210001c15883,9811977554
Page Viewed,https://pickyourtrail.com/customize/tur/view/641b56265c89210001c15c95,"7 nights to Istanbul, Kusadasi, Goreme and Istanbul 641b56265c89210001c15c95 | Book Now","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",EUROPE,12:56:06 AM,23/03/23,24274275-2836-4a8c-a041-a3e1fc52987a,641b56265c89210001c15c95,641b562573ec2e000197cb0a,9458153498
Page Viewed,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5/details/501644,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:03 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
View Details Clicked,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:56:03 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
Itinerary_Get_Latest_Price,,,,,12:56:01 AM,23/03/23,7b1a6be5-bea2-4e34-9f9e-04a5e16e871f,,619bbc66b0850a000138237a,9841505176
Costing Updated,https://pickyourtrail.com/customize/mle/inclusions/641b5645043c350001142aff,pickyourtrail,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:01 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
Itinerary Created,https://pickyourtrail.com/customize/mle/inclusions/641b5645043c350001142aff,pickyourtrail,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:01 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
Page Viewed,https://pickyourtrail.com/customize/mle/inclusions/641b5645043c350001142aff,pickyourtrail,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:00 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
Costing Updated,https://pickyourtrail.com/customize/mle/view/calculating-cost/641b5645043c350001142aff,pickyourtrail,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",VANILLA,12:56:00 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,641b5645043c350001142aff,641b564473ec2e000197d2a7,9886640083
Itinerary Created,https://pickyourtrail.com/customize/mle/view/calculating-cost/641b5645043c350001142aff,pickyourtrail,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",,12:56:00 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,,641b564473ec2e000197d2a7,9886640083
Page Viewed,https://pickyourtrail.com/customize/mle/view/calculating-cost/641b5645043c350001142aff,pickyourtrail,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",,12:56:00 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,,641b564473ec2e000197d2a7,9886640083
Page Viewed,https://pickyourtrail.com/vacations-honeymoon/maldives,Maldives Honeymoon Package: Maldives Packages for Couple,"Mozilla/5.0 (Linux; Android 11; GM1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",,12:55:59 AM,23/03/23,e781499d-2833-4a88-975e-a681542aa77e,,641b564473ec2e000197d2a7,9886640083
Page Viewed,https://pickyourtrail.com/customize/tha/view/alternate-activities/62_1_3_1-3/641b4f0c73ec2e00019791d5,6 nights to Phuket and Krabi 641b4f0c73ec2e00019791d5 | Book Now,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:55:58 AM,23/03/23,f8a9eed5-518f-4532-8fa8-a1081b4afa0c,641b4f0c73ec2e00019791d5,641b47bf5c89210001c09b46,8190014617
Page Viewed,https://pickyourtrail.com/customize/mys_sin/view/6416169bdf5a3b00010c8c02,"7 nights to Sentosa, Singapore, Langkawi and Kuala lumpur 6416169bdf5a3b00010c8c02 | Book Now","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",SEA,12:55:57 AM,23/03/23,ccbf8062-d303-4d63-a39c-d8b4fa3adbf3,6416169bdf5a3b00010c8c02,64122033251dd00001d297ef,8056427329
Page Viewed,https://pickyourtrail.com/honeymoon-packages/maldives?m=pl-gcm&itineraryId=632882fe3ff3180001f26acd&n=3&rc=mle&name=A+Memorable+Maldives+Tour+Package+to+Amaya+Kuda+Rah&rn=Maldives,Maldives Honeymoon Packages: Maldives Packages for Couple,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",,12:55:56 AM,23/03/23,ea9ccda4-d12f-4ba5-b0f7-a2adf96da3da,,641b55915c89210001c15883,9811977554
